3-Jan-17,19881.76,19872.86,19938.53,19775.93
4-Jan-17,19942.16,19890.94,19956.14,19878.83
5-Jan-17,19899.29,19924.56,19948.6,19811.12
6-Jan-17,19963.8,19906.96,19999.63,19834.08
9-Jan-17,19887.38,19931.41,19943.78,19887.38
10-Jan-17,19855.53,19876.35,19957.12,19836.03
11-Jan-17,19954.28,19887.38,19973.42,19833.16
12-Jan-17,19891,19926.21,19929.29,19770.47
13-Jan-17,19885.73,19912.54,19952.03,19849.38
17-Jan-17,19826.77,19848.82,19882.99,19775.35
18-Jan-17,19804.72,19822.73,19828.2,19739
19-Jan-17,19732.4,19813.55,19824.14,19677.94
20-Jan-17,19827.25,19795.06,19843.94,19759.14
23-Jan-17,19799.85,19794.79,19833.98,19732.36
24-Jan-17,19912.71,19794.68,19949.24,19786.71
25-Jan-17,20068.51,19994.48,20082,19994.48
26-Jan-17,20100.91,20076.25,20125.58,20067.53
27-Jan-17,20093.78,20103.36,20115.97,20072.64
30-Jan-17,19971.13,20028.62,20028.62,19870.39
31-Jan-17,19864.09,19913.16,19918.17,19784.77
1-Feb-17,19890.94,19923.81,19967.73,19845.99
2-Feb-17,19884.91,19858.34,19922.75,19831.09
3-Feb-17,20071.46,19964.21,20081.48,19964.21
6-Feb-17,20052.42,20025.61,20094.95,20002.81
7-Feb-17,20090.29,20107.62,20155.35,20068.68
8-Feb-17,20054.34,20049.29,20068.28,20015.33
9-Feb-17,20172.4,20061.73,20206.36,20061.73
10-Feb-17,20269.37,20211.23,20298.21,20204.76
13-Feb-17,20412.16,20338.54,20441.48,20322.95
14-Feb-17,20504.41,20374.22,20504.41,20374.02
15-Feb-17,20611.86,20504.27,20620.45,20496.03
16-Feb-17,20619.77,20627.31,20639.87,20556.83
17-Feb-17,20624.05,20564.13,20624.05,20532.61
21-Feb-17,20743,20663.43,20757.64,20663.37
22-Feb-17,20775.6,20715.41,20781.59,20692.39
23-Feb-17,20810.32,20817.21,20840.7,20746.41
24-Feb-17,20821.76,20751.91,20821.76,20733.95
27-Feb-17,20837.44,20808.71,20851.33,20774.76
28-Feb-17,20812.24,20833.88,20841.24,20781.21
1-Mar-17,21115.55,20957.29,21169.11,20957.29
2-Mar-17,21002.97,21128.91,21129.2,20996.61
3-Mar-17,21005.71,21008.75,21039.96,20953.86
6-Mar-17,20954.34,20955.71,20986.43,20912.11
7-Mar-17,20924.76,20934.89,20970.54,20901.26
8-Mar-17,20855.73,20940.44,20951.44,20835.58
9-Mar-17,20858.19,20864.32,20900.57,20777.16
10-Mar-17,20902.98,20919.01,20940.29,20827.66
13-Mar-17,20881.48,20899.28,20926.06,20845.71
14-Mar-17,20837.37,20848.6,20874,20786.31
15-Mar-17,20950.1,20874.78,20977.47,20859.6
16-Mar-17,20934.55,20969.27,21000.11,20893.5
17-Mar-17,20914.62,20965.37,20980.51,20911.07
20-Mar-17,20905.86,20916.27,20955.45,20885.7
21-Mar-17,20668.01,20956.33,20970.04,20653.26
22-Mar-17,20661.3,20640.42,20686.21,20578.95
23-Mar-17,20656.58,20645.07,20757.89,20618.62
24-Mar-17,20596.72,20674.45,20718.33,20529.67
27-Mar-17,20550.98,20488.35,20578.46,20412.8
28-Mar-17,20701.5,20542.14,20735.61,20520.1
29-Mar-17,20659.32,20675.75,20684.73,20625.03
30-Mar-17,20728.49,20662.79,20753.78,20643.6
31-Mar-17,20663.22,20700.34,20722.59,20660.68
3-Apr-17,20650.21,20665.17,20692.34,20517.82
4-Apr-17,20689.24,20634.94,20701.29,20605.3
5-Apr-17,20648.15,20745.06,20887.5,20639.55
6-Apr-17,20662.95,20653.77,20746.46,20612.17
7-Apr-17,20656.1,20647.81,20726.07,20606.95
10-Apr-17,20658.02,20668.22,20750.33,20614.86
11-Apr-17,20651.3,20644.32,20660.03,20512.56
12-Apr-17,20591.86,20637.95,20642.54,20553.03
13-Apr-17,20453.25,20561.69,20612.27,20453.25
17-Apr-17,20636.92,20484.75,20644.41,20484.75
18-Apr-17,20523.28,20561.39,20600.12,20462.28
19-Apr-17,20404.49,20503.52,20546.69,20379.55
20-Apr-17,20578.71,20406.68,20629.78,20406.68
21-Apr-17,20547.76,20578.1,20601.4,20505.33
24-Apr-17,20763.89,20723.59,20792.2,20723.59
25-Apr-17,20996.12,20915.51,21026.97,20909.38
26-Apr-17,20975.09,21009.95,21070.9,20972.27
27-Apr-17,20981.33,20991.12,21005.8,20935.8
28-Apr-17,20940.51,20987.39,20987.76,20926.75
1-May-17,20913.46,20962.73,20976.62,20898.38
2-May-17,20949.89,20941.19,20960.92,20904.06
3-May-17,20957.9,20915,20972.74,20874.18
4-May-17,20951.47,20987.83,20990.79,20847.95
5-May-17,21006.94,20929.04,21006.94,20905
8-May-17,21012.28,20991.26,21017.89,20971.05
9-May-17,20975.78,21022.28,21046.85,20938.04
10-May-17,20943.11,20958.49,20976.28,20884.15
11-May-17,20919.42,20925.72,20933.36,20798.9
12-May-17,20896.61,20893.19,20916.1,20869.74
15-May-17,20981.94,20923.63,21000.83,20923.63
16-May-17,20979.75,20984.48,21033.53,20932.88
17-May-17,20606.93,20846.17,20846.17,20601.08
18-May-17,20663.02,20579.65,20759.2,20553.45
19-May-17,20804.84,20698.28,20857.13,20687.94
22-May-17,20894.83,20867.77,20914.26,20860.16
23-May-17,20937.91,20908.67,20961.14,20896.22
24-May-17,21012.42,20949.21,21022.82,20933.58
25-May-17,21082.95,21062.96,21112.32,21051.41
26-May-17,21080.28,21070.15,21092.82,21050.49
30-May-17,21029.47,21045.49,21063.62,21009.6
31-May-17,21008.65,21048.46,21051.7,20942.57
1-Jun-17,21144.18,21030.55,21144.18,20994.22
2-Jun-17,21206.29,21142.09,21225.04,21129.56
5-Jun-17,21184.04,21195.03,21224.41,21168.69
6-Jun-17,21136.23,21145.48,21180.47,21118.46
7-Jun-17,21173.69,21171.57,21189.84,21113.31
8-Jun-17,21182.53,21169.76,21265.69,21138.16
9-Jun-17,21271.97,21208.96,21305.35,21159.45
12-Jun-17,21235.67,21259.95,21277.08,21186.15
13-Jun-17,21328.47,21256.83,21332.77,21256.83
14-Jun-17,21374.56,21342.71,21391.97,21294.09
15-Jun-17,21359.9,21291.69,21367.28,21261.87
16-Jun-17,21384.28,21335.93,21384.42,21308.01
19-Jun-17,21528.99,21444.75,21528.99,21436.08
20-Jun-17,21467.14,21521.25,21535.03,21464.24
21-Jun-17,21410.03,21466.39,21492.62,21390
22-Jun-17,21397.29,21407.98,21456.47,21394.81
23-Jun-17,21394.76,21380.92,21421.79,21333.89
26-Jun-17,21409.55,21434.68,21506.21,21381.25
27-Jun-17,21310.66,21411.19,21440.6,21310.66
28-Jun-17,21454.61,21372.36,21478.75,21372.36
29-Jun-17,21287.03,21487.38,21487.38,21197.08
30-Jun-17,21349.63,21348.6,21426.12,21325.08
3-Jul-17,21479.27,21392.3,21562.75,21391.71
5-Jul-17,21478.17,21492.83,21505.36,21404.76
6-Jul-17,21320.04,21423.93,21433.1,21305.38
7-Jul-17,21414.34,21354.66,21425.82,21350.72
10-Jul-17,21408.52,21381.23,21446.39,21371.11
11-Jul-17,21409.07,21410.17,21441.62,21279.3
12-Jul-17,21532.14,21467.93,21580.79,21467.93
13-Jul-17,21553.09,21537.19,21568.72,21512.36
14-Jul-17,21637.74,21532.77,21681.53,21521.72
17-Jul-17,21629.72,21633.97,21661.81,21617.66
18-Jul-17,21574.73,21589.94,21589.94,21471.14
19-Jul-17,21640.75,21569.25,21640.75,21565.84
20-Jul-17,21611.78,21641.54,21661.91,21576.96
21-Jul-17,21580.07,21591.72,21592.61,21503.78
24-Jul-17,21513.17,21577.78,21577.78,21496.13
25-Jul-17,21613.43,21638.56,21670.62,21577.37
26-Jul-17,21711.01,21690.38,21742.7,21683.29
27-Jul-17,21796.55,21717.42,21798.47,21687.85
28-Jul-17,21830.31,21787.51,21841.18,21756.12
31-Jul-17,21891.12,21863.39,21929.8,21861.71
1-Aug-17,21963.92,21961.42,21990.96,21940.81
2-Aug-17,22016.24,22004.36,22036.1,21967.46
3-Aug-17,22026.1,22007.58,22044.85,21991.32
4-Aug-17,22092.81,22058.39,22092.81,22024.64
7-Aug-17,22118.42,22100.2,22121.15,22081.97
8-Aug-17,22085.34,22095.14,22179.11,22057.29
9-Aug-17,22048.7,22022.34,22057.19,21996.69
10-Aug-17,21844.01,21988.2,21988.2,21843.94
11-Aug-17,21858.32,21883.32,21911.09,21842.74
14-Aug-17,21993.71,21945.64,22019.23,21945.64
15-Aug-17,21998.99,22029.91,22038.92,21971.48
16-Aug-17,22024.87,22031.93,22085.71,22002.47
17-Aug-17,21750.73,21984.74,21984.74,21750.32
18-Aug-17,21674.51,21724.88,21793.35,21641.63
21-Aug-17,21703.75,21671.36,21718.74,21600.34
22-Aug-17,21899.89,21739.78,21912.83,21738.13
23-Aug-17,21812.09,21850.27,21866.66,21808.39
24-Aug-17,21783.4,21839.9,21870.11,21765.82
25-Aug-17,21813.67,21819.08,21906.86,21812.81
28-Aug-17,21808.4,21832.5,21861.49,21767.94
29-Aug-17,21865.37,21718,21879.22,21673.58
30-Aug-17,21892.43,21859.76,21914.26,21839.47
31-Aug-17,21948.1,21936.01,21985.76,21910.5
1-Sep-17,21987.56,21981.77,22038.97,21974.91
5-Sep-17,21753.31,21912.37,21921.09,21709.63
6-Sep-17,21807.64,21815.76,21849.24,21794.07
7-Sep-17,21784.78,21820.38,21850.01,21745.71
8-Sep-17,21797.79,21764.43,21846.63,21731.12
11-Sep-17,22057.37,21927.79,22067.1,21927.79
12-Sep-17,22118.86,22090.56,22134.57,22087.09
13-Sep-17,22158.18,22103.47,22158.18,22095.79
14-Sep-17,22203.48,22144.96,22216.44,22135.26
15-Sep-17,22268.34,22252.44,22275.02,22214.52
18-Sep-17,22331.35,22297.92,22355.62,22283.35
19-Sep-17,22370.8,22349.7,22386.01,22340.71
20-Sep-17,22412.59,22351.38,22413.26,22314.68
21-Sep-17,22359.23,22414.02,22419.51,22356.55
22-Sep-17,22349.59,22334.07,22364.31,22299.58
25-Sep-17,22296.09,22320.47,22359.88,22219.11
26-Sep-17,22284.32,22322.03,22369.35,22279.52
27-Sep-17,22340.71,22330.93,22371.1,22254.93
28-Sep-17,22381.2,22306.83,22394.74,22288.97
29-Sep-17,22405.09,22358.47,22405.63,22332.96
2-Oct-17,22557.6,22423.47,22559.38,22416
3-Oct-17,22641.67,22564.45,22646.32,22562.9
4-Oct-17,22661.64,22645.67,22685.94,22632.8
5-Oct-17,22775.39,22669.08,22777.04,22655.14
6-Oct-17,22773.67,22762.03,22773.67,22730.85
9-Oct-17,22761.07,22779.73,22803.37,22739.38
10-Oct-17,22830.68,22784.76,22850.51,22770.99
11-Oct-17,22872.89,22827.65,22872.89,22821.66
12-Oct-17,22841.01,22854.85,22884.82,22821.13
13-Oct-17,22871.72,22876.43,22905.33,22855.93
16-Oct-17,22956.96,22892.92,22960.12,22887.12
17-Oct-17,22997.44,22952.41,23002.2,22948.23
18-Oct-17,23157.6,23087.13,23172.93,23086.75
19-Oct-17,23163.04,23107.47,23167.24,23052.67
20-Oct-17,23328.63,23205.18,23328.84,23201.78
23-Oct-17,23273.96,23348.95,23368.37,23273.96
24-Oct-17,23441.76,23346.78,23485.25,23343.23
25-Oct-17,23329.46,23431.09,23451.51,23251.11
26-Oct-17,23400.86,23380.89,23459.84,23380.89
27-Oct-17,23434.19,23419.16,23449.4,23353.16
30-Oct-17,23348.74,23405.75,23428.75,23327.87
31-Oct-17,23377.24,23369.22,23406.35,23334.39
1-Nov-17,23435.01,23442.9,23517.71,23388.91
2-Nov-17,23516.26,23463.24,23531.38,23350.98
3-Nov-17,23539.19,23549.59,23557.06,23481.57
6-Nov-17,23548.42,23533.96,23574.86,23520.75
7-Nov-17,23557.23,23574.03,23602.12,23484.19
8-Nov-17,23563.36,23542.6,23575,23510.56
9-Nov-17,23461.94,23492.09,23516.74,23310.02
10-Nov-17,23422.21,23432.71,23452.2,23392.96
13-Nov-17,23439.7,23367.47,23461.68,23343.34
14-Nov-17,23409.47,23388.4,23414.08,23271.57
15-Nov-17,23271.28,23334.59,23344.99,23242.75
16-Nov-17,23458.36,23365.34,23492.19,23365.34
17-Nov-17,23358.24,23433.77,23433.77,23356.01
20-Nov-17,23430.33,23370.71,23456.88,23360.58
21-Nov-17,23590.83,23500.15,23617.8,23500.15
22-Nov-17,23526.18,23597.24,23605.77,23507.61
24-Nov-17,23557.99,23552.75,23599.18,23551.59
27-Nov-17,23580.78,23552.86,23638.92,23545.02
28-Nov-17,23836.71,23625.19,23849.61,23617.11
29-Nov-17,23940.68,23883.26,23959.76,23872.59
30-Nov-17,24272.35,24013.8,24327.82,24013.8
1-Dec-17,24231.59,24305.4,24322.06,23921.9
4-Dec-17,24290.05,24424.11,24534.04,24288.19
5-Dec-17,24180.64,24335.01,24349.74,24155.28
6-Dec-17,24140.91,24157.85,24229.19,24134.49
7-Dec-17,24211.48,24116.6,24262.88,24101.24
8-Dec-17,24329.16,24263.26,24330.12,24225.5
11-Dec-17,24386.03,24338.11,24389.72,24314.74
12-Dec-17,24504.8,24452.96,24552.97,24443.83
13-Dec-17,24585.43,24525.19,24666.02,24518.3
14-Dec-17,24508.66,24631.01,24672.48,24508.66
15-Dec-17,24651.74,24585.71,24688.62,24584.44
18-Dec-17,24792.2,24739.56,24876.07,24739.56
19-Dec-17,24754.75,24834.38,24850.11,24715.6
20-Dec-17,24726.65,24838.09,24852.44,24697.11
21-Dec-17,24782.29,24778.26,24850.91,24766.27
22-Dec-17,24754.06,24764.04,24784.15,24717.51
26-Dec-17,24746.21,24715.84,24778.13,24708.42
27-Dec-17,24774.3,24766.52,24789.52,24731.68
28-Dec-17,24837.51,24807.21,24839.23,24797.13
29-Dec-17,24719.22,24849.63,24871.66,24719.22